volume,velocity,timing_delta,target,target_encoded
2.2270112818751695,2,696.5057674837702,weather_api_1,2
1.6301007255146174,5,594.9274094343302,traffic_api_2,1
1.9822469101899272,10,788.4505408032954,traffic_api_2,1
2.2443690358839468,7,680.2282354462196,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.739602569031079,7,657.7599936454548,traffic_api_2,1
2.350279207338269,10,822.3841854061866,traffic_api_2,1
1.9597445240324782,1,723.5316710013062,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.0833225000826894,5,781.9973335123161,traffic_api_2,1
1.9593173551082415,3,602.2408876179043,weather_api_1,2
2.940911273803575,8,551.4219667286992,traffic_api_2,1
2.1946011101048266,7,732.864955444816,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.77691562841764,3,681.7384373406322,weather_api_1,2
2.529017964841276,1,795.1721606944733,traffic_api_2,1
1.7116625400115912,5,710.410985680494,weather_api_1,2
2.2835454380019025,3,744.6090407081556,weather_api_1,2
1.5,6,525.1940964070508,traffic_api_2,1
1.6687255804406278,3,946.6124327537108,traffic_api_2,1
2.2787444943476496,4,700.2909617961561,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.4953866319981644,5,803.7104364407039,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.2685473124759885,8,619.6689995736448,weather_api_1,2
2.153740687044704,7,756.9611882660809,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.0795585217642847,5,563.6586283770306,weather_api_1,2
1.6085912038530292,4,774.2481405911606,weather_api_1,2
1.9120623166421167,6,677.2831098737,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.0157444916160854,8,723.5028604722681,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.6228488904875666,4,803.7568836156117,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.3374473158273847,3,572.0951626535664,traffic_api_2,1
1.5,2,637.8609923264644,weather_api_1,2
2.329633587757918,3,774.8789137304119,weather_api_1,2
2.0459670878334735,9,971.7865769456096,weather_api_1,2
1.9292311998776166,5,703.4301198406222,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.4446705155363473,4,790.9363341508719,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.6123998089983806,7,707.1634236169824,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.57251204764648,8,953.069471370756,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.8643129907109448,4,510.3333999641693,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.0763150496595144,4,731.354525360323,traffic_api_2,1
2.3325053725614255,8,524.9347159725527,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.590218050848944,5,419.211411535594,weather_api_1,2
2.008330304861884,5,755.695446374138,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.1257364093344733,6,736.7397355376951,weather_api_1,2
1.757466010397589,7,685.8195674709358,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.721517350367732,2,707.2567091952296,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.5250103289576793,1,1091.795932088551,weather_api_1,2
2.7424960114283294,7,689.0189834362279,weather_api_1,2
2.1711959513678667,5,781.214923350009,weather_api_1,2
2.60141315915681,4,642.0762216463343,weather_api_1,2
2.3446544100190536,4,755.4279090048724,traffic_api_2,1
1.9419520981579503,3,691.4119589933259,weather_api_1,2
2.344558242203366,8,670.7377820724324,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.8152146265863878,7,938.267823864039,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.1856695843560194,1,861.2621955821207,traffic_api_2,1
2.8258574623256028,2,736.4095976879076,weather_api_1,2
1.5,4,443.494567686724,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.5287610017500897,6,676.6788932096916,traffic_api_2,1
2.2348188272952685,4,1044.36330772861,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.080397059813653,6,692.320600003235,traffic_api_2,1
2.236704310614201,8,852.386108646439,traffic_api_2,1
1.5,7,893.0330882343121,weather_api_1,2
2.1121312448649956,5,746.275669902717,traffic_api_2,1
2.3428450286046987,2,618.9814041758217,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.791157617896607,1,427.7625201860534,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9926919126905411,7,802.0995850330745,weather_api_1,2
1.876602558842725,4,622.2292796611742,weather_api_1,2
1.9992971825661856,1,741.1380542265231,traffic_api_2,1
2.56616084708083,6,570.0215592492763,weather_api_1,2
2.331500443863874,5,688.1714951435757,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9880959184931846,8,724.0462865881263,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.4053069732453425,5,752.2312297253158,weather_api_1,2
2.2388310197392163,4,586.2213375177103,weather_api_1,2
2.587457996213156,10,863.6293138513622,weather_api_1,2
1.9191787624490593,7,648.3726258321634,traffic_api_2,1
2.068935141360893,4,519.0636647456106,traffic_api_2,1
2.043156738747137,8,706.9171896043844,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.6145940207471527,5,724.1250370831752,traffic_api_2,1
2.318448110825831,5,739.2707319806111,traffic_api_2,1
2.304422108871956,5,883.4558884422095,traffic_api_2,1
2.2020453826569844,2,691.6261395916969,traffic_api_2,1
2.1061651466499414,3,705.6456450757474,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.6338517031798343,4,587.6178742520287,weather_api_1,2
2.0317418708938564,9,818.4664203465477,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.0629141933892923,0,742.1170876893724,traffic_api_2,1
1.8790890923113526,5,669.5966727247005,weather_api_1,2
2.1354857153335964,5,491.4390367841444,weather_api_1,2
2.3616203427258156,5,893.3294634066106,weather_api_1,2
2.9544743604842125,5,572.6784042652731,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.2698311251327357,4,649.0466388756354,weather_api_1,2
2.3030201562891057,9,763.0013413291204,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.1702216336935334,6,576.4130485659977,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5,2,540.7788266096228,traffic_api_2,1
2.1893944498203135,6,465.1262900759202,traffic_api_2,1
2.224092083976411,6,806.5196343486763,weather_api_1,2
3.185296844994115,6,654.5776506328414,weather_api_1,2
2.1230556140875514,5,1071.2724110967997,traffic_api_2,1
2.320618936933445,2,600.6773921242952,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.186115292117903,5,609.4258771885295,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.7325287849521873,3,652.1528435657518,traffic_api_2,1
2.6571291258060086,3,749.1761586166186,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.50077321307471,3,663.5755993457626,traffic_api_2,1
2.516412778817219,6,793.4798656803015,traffic_api_2,1
1.8362450180821046,6,602.5693932013614,weather_api_1,2
2.76111772437444,4,554.2089937843703,weather_api_1,2
1.6392595748830878,5,504.21423127090713,traffic_api_2,1
2.4347428375201083,5,453.17109984753637,weather_api_1,2
3.0761822503239915,7,657.8317176629932,traffic_api_2,1
1.8037854699477247,5,683.8823625128134,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9734809081588913,3,644.227556702018,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.2398605460350565,4,869.2086956624594,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9986097383535204,7,867.3636251529762,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.579734627573547,5,679.8236415066598,traffic_api_2,1
2.227425189922411,7,504.72946641696444,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.7750785145095582,8,651.9953870333936,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.3894369722540727,7,648.0214327299526,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.8322303063064789,5,641.1438045266331,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.8199737620070158,8,636.2737315322106,traffic_api_2,1
1.8866986830655053,4,641.5844525130232,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.0711753935177297,6,673.6150060922688,weather_api_1,2
2.5254068869478683,8,643.7350681421332,weather_api_1,2
1.7076542734264182,6,744.998701035071,weather_api_1,2
2.290983973841652,3,763.2442459085834,weather_api_1,2
2.7228571017129717,8,610.7225895381013,weather_api_1,2
1.557006706175509,4,872.527839120844,weather_api_1,2
2.2738535434129217,7,602.3925237791263,traffic_api_2,1
2.3039531176993697,2,525.8639263421595,weather_api_1,2
2.5127291487109242,10,765.6933685638062,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.7052197156487674,6,621.9110238702792,weather_api_1,2
1.6718173547662896,4,758.5549764908866,traffic_api_2,1
2.4087766262467594,5,431.55976786793633,weather_api_1,2
2.3187938692932746,6,887.0947129779681,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.300197140138351,4,800.6752089648483,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.3385792837987904,5,539.9428141004398,traffic_api_2,1
1.9279901113686038,6,542.5467451384457,traffic_api_2,1
2.2929014788644015,3,920.6719084917033,traffic_api_2,1
2.3172289893194726,7,631.514411580245,traffic_api_2,1
1.914259432789453,7,619.8978181520852,weather_api_1,2
2.946309804457903,8,448.07374870208605,weather_api_1,2
2.389533168364715,4,677.9066153278135,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.7234786011189407,7,692.6736462197097,traffic_api_2,1
2.462621443453532,3,805.8591716123383,traffic_api_2,1
1.8101273319090716,4,552.110588617863,weather_api_1,2
2.514833841496981,4,537.5655849311269,traffic_api_2,1
2.663438231602962,0,774.1155161731772,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.871727072659316,1,840.8076085472478,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.585350451697729,1,531.4617178658541,traffic_api_2,1
2.3651123707745993,7,849.781690355969,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.528824063997796,5,724.5050209784185,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.958717193061579,5,851.0166406889575,weather_api_1,2
2.101844753598852,8,711.573556617886,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.8985055342570043,3,417.32664990144593,traffic_api_2,1
1.844194228149791,5,701.7639141220753,traffic_api_2,1
1.873675886013825,3,847.2172582405524,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.1691593162343583,5,612.7504777099543,traffic_api_2,1
2.3364607899266576,1,673.4442037311057,weather_api_1,2
2.310676319732008,7,698.8639795738826,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.53087329961441,2,372.05833441578216,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.205200756751163,4,920.5617090524971,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.781413630862927,6,611.8349184123391,traffic_api_2,1
2.0941372667048177,7,780.6882518967359,traffic_api_2,1
3.2880676666358477,9,709.5958636622149,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.450266939106003,4,870.9142867631232,traffic_api_2,1
1.8571369774334872,1,768.7267346913698,traffic_api_2,1
1.7716430007755553,4,691.809087417483,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.392988966097274,6,612.7781888976864,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.11061488586966,3,815.7420841658567,traffic_api_2,1
2.485600197636837,4,495.18704352544603,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.389295049829418,2,797.506850433107,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.170868434937251,6,588.1146298134153,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.8612825127726382,8,870.2740394347968,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5940611101256543,7,739.3559451195234,traffic_api_2,1
2.021394019173192,2,797.294852142013,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.542559517729389,6,729.8386576589663,weather_api_1,2
2.2856374976520817,9,509.7147485830804,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.701704488515205,3,616.7125003925594,weather_api_1,2
2.269272370340473,8,800.6867205133659,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.354126951891535,7,739.9986980831812,weather_api_1,2
1.846457025519547,6,861.7187886366806,weather_api_1,2
2.2614900423782114,10,768.3929475644607,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.2232834873784,5,603.9957731156808,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.7428118808677509,5,624.4723034735239,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.3431149441393133,5,732.3500868627884,weather_api_1,2
2.424313810547294,5,442.3147120799874,traffic_api_2,1
2.633220497270111,4,920.8130262747582,traffic_api_2,1
2.6215208208139615,10,773.0096083653069,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.6489322528171637,3,867.2441516458647,traffic_api_2,1
1.824869984033951,2,530.3275271028997,traffic_api_2,1
2.406014106883464,6,869.3478192426307,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.4055143803648837,4,987.7798693233299,weather_api_1,2
2.4060190745224195,4,561.4945973547219,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
3.5,8,812.568215388452,traffic_api_2,1
2.428356204277267,5,720.1331933624751,weather_api_1,2
2.65422625607224,4,534.6679382102107,traffic_api_2,1
2.581600705397281,7,779.1460766222244,weather_api_1,2
2.4605565005223196,4,820.0323845804818,traffic_api_2,1
2.0738923021438618,2,647.8648136797384,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.503587688197307,2,859.9099824306268,traffic_api_2,1
1.8908699141849714,3,519.9883911852962,traffic_api_2,1
2.1052725573039965,3,540.6292624260427,weather_api_1,2
2.005854580868359,8,736.3916874706503,traffic_api_2,1
2.232749655754529,6,723.0462333566726,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
3.1258634266694036,0,634.0111813891074,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5,8,817.1513323166263,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.4745040761498056,5,783.707317705914,weather_api_1,2
1.5549136515241395,4,822.9766885120819,weather_api_1,2
2.011227253684227,5,705.2236277577279,traffic_api_2,1
2.6355802387869467,7,792.3096321574009,traffic_api_2,1
2.2257120076381853,6,666.5219636364006,traffic_api_2,1
1.7689020888282778,3,966.4582428103915,weather_api_1,2
1.9138785162960128,4,622.4945075853617,weather_api_1,2
2.4718390995738706,2,972.6356915349975,traffic_api_2,1
1.9078533473131456,4,724.186553650729,weather_api_1,2
2.28658343583279,1,554.9386932517509,weather_api_1,2
2.218228735961526,9,884.1695220586321,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9393598609576732,3,735.1081666073951,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
3.0575776357301305,1,822.1348918056285,traffic_api_2,1
2.4535676089272047,5,866.8627102251112,traffic_api_2,1
1.5,4,760.554666497403,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.274581725907771,6,648.9310986224623,weather_api_1,2
1.935285414092645,5,837.08560532031,traffic_api_2,1
2.54097333391849,8,720.0906608945514,traffic_api_2,1
1.88299170462692,5,802.3029382330103,traffic_api_2,1
2.1541054234132404,7,461.55233114502465,weather_api_1,2
2.4019949115921833,4,773.6378060411822,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.5463020776680487,1,643.3697009825964,traffic_api_2,1
1.7198814371776896,5,918.3971564614237,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.066199505663621,4,794.7704817466914,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.010021875535618,3,748.7829295019156,weather_api_1,2
1.9386683069705155,2,778.3571992020265,weather_api_1,2
2.906181696112439,12,600.1870976547938,weather_api_1,2
2.3619926843843824,5,914.7908028633665,weather_api_1,2
1.695646418265982,10,958.9644502100285,weather_api_1,2
2.567144778821911,6,767.149621265786,weather_api_1,2
3.0488624788050536,1,910.8484282288366,traffic_api_2,1
2.612986104220459,6,651.702216159296,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5922520136183946,2,624.3463720530024,weather_api_1,2
2.0063063708534994,4,724.9109698474707,traffic_api_2,1
2.706764459674649,5,772.1929246041478,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.9169322137524878,8,672.7215982508255,weather_api_1,2
2.3775277712584915,4,784.532182844218,weather_api_1,2
2.509853621371735,2,756.7667378488097,traffic_api_2,1
1.829227811368767,1,600.2031869650734,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.17618985757528,8,782.2551620942065,weather_api_1,2
1.5,8,823.6233891025826,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.7902449434662842,4,740.576318110847,traffic_api_2,1
2.098972739442736,1,858.3177723914031,weather_api_1,2
1.7008867272140604,9,573.9115447803658,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.8529645215726545,4,776.1540506558222,traffic_api_2,1
1.627943448815747,2,579.5663152323871,traffic_api_2,1
2.0239822053212064,4,586.3102370120295,weather_api_1,2
2.2522962309144368,3,644.2882999514652,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.7765093156264467,8,606.9527779710907,weather_api_1,2
1.6256551395282244,9,654.2405017510634,weather_api_1,2
2.665265500861984,4,694.3019627146573,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.204093224407835,4,820.4585383597662,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.8073965395808198,5,681.4609153553157,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.3848413897053087,11,529.7249151876489,traffic_api_2,1
2.2796238782293883,8,856.8081415794193,traffic_api_2,1
1.9599132491364823,6,619.5491839661952,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.227920833996008,2,712.9535487474445,traffic_api_2,1
2.045874561255296,8,773.5843808328854,weather_api_1,2
2.2454069381004995,7,743.9532502083339,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.4648522698084188,6,851.3015457025771,weather_api_1,2
2.834406726458141,5,777.480377207131,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.7048738004692605,3,616.6428504363471,weather_api_1,2
3.053213349862507,5,981.4274608789995,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
1.5,3,743.320015600588,weather_api_1,2
2.1392859619857667,3,702.3191728054193,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.435326882593831,7,835.6710507666685,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.3123967470940134,4,749.9341135116086,traffic_api_2,1
1.9509201920717627,4,767.9073831527193,weather_api_1,2
2.11675109985709,6,1019.0620798320824,traffic_api_2,1
2.002799626136467,6,686.9854286093944,weather_api_1,2
1.9642540972223155,3,681.8686927179125,traffic_api_2,1
2.53984083880841,4,733.9894214414957,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.3428061943860192,6,848.5819122697246,traffic_api_2,1
1.9228361618957384,6,539.2159163771521,traffic_api_2,1
2.5598399501733002,6,484.1332930228194,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.322919808350644,6,649.5461675255823,traffic_api_2,1
2.525144847535584,3,523.9292449128856,EUKRBWJBKMYRCRQOHFGEUMXGK2JDXESZ5A2W5SJVJVTF7BW5CWBSUG422Q,0
2.451851536769445,5,669.0202382969234,weather_api_1,2
